"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RETCBUS","197603","427.044","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197604","396.931","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197605","415.728","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197606","411.555","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197607","421.425","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197608","398.129","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197609","356.984","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197610","369.186","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197611","351.386","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197612","360.834","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197613","4727.151","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197701","378.521","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197702","304.328","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197703","368.966","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197704","351.301","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197705","356.923","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197706","336.485","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197707","336.903","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197708","335.881","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197709","328.075","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197710","341.368","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197711","370.168","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197712","400.048","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197713","4208.966","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197801","438.983","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197802","391.866","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197803","433.459","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197804","434.379","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197805","475.883","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197806","432.628","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197807","431.461","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197808","408.417","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197809","392.287","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197810","379.436","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197811","379.078","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197812","407.564","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197813","5005.44","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197901","447.796","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197902","390.487","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197903","457.799","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197904","445.932","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197905","489.08","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197906","441.683","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197907","424.513","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197908","409.21","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197909","378.903","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197910","397.602","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197911","414.74","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197912","425.109","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","197913","5122.854","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198001","478.943","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198002","424.298","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198003","469.134","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198004","477.356","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198005","517.456","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198006","497.768","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198007","471.331","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198008","429.358","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198009","401.712","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198010","402.564","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198011","409.876","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198012","448.546","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198013","5428.342","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198101","462.381","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198102","427.043","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198103","443.808","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198104","438.02","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198105","480.423","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198106","496.995","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198107","491.304","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198108","454.028","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198109","407.22","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198110","416.966","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198111","418.476","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198112","477.024","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198113","5413.688","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198201","514.44","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198202","489.624","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198203","544.724","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198204","517.128","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198205","525.795","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198206","518.974","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198207","519.267","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198208","483.203","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198209","433.748","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198210","439.874","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198211","469.93","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198212","522.93","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198213","5979.637","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198301","562.279","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198302","523.276","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198303","572.853","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198304","561.458","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198305","581.741","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198306","569.493","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198307","550.993","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198308","528.288","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198309","476.173","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198310","474.251","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198311","507.035","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198312","587.773","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198313","6495.612","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198401","570.081","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198402","535.239","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198403","579.04","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198404","566.019","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198405","593.504","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198406","553.321","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198407","547.618","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198408","524.053","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198409","470.91","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198410","479.62","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198411","486.11","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198412","532.347","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198413","6437.864","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198501","555.205","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198502","511.838","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198503","525.002","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198504","512.937","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198505","542.968","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198506","507.33","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198507","489.577","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198508","475.912","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198509","454.274","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198510","475.406","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198511","499.606","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198512","533.96","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198513","6084.017","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198601","486.064","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198602","479.122","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198603","558.538","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198604","539.897","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198605","545.072","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198606","527.412","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198607","513.292","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198608","482.847","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198609","472.114","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198610","482.113","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198611","492.321","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198612","532.346","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198613","6111.14","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198701","521.265","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198702","452.878","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198703","498.782","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198704","477.656","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198705","509.032","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198706","466.873","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198707","467.691","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198708","448.986","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198709","437.201","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198710","442.655","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198711","423.208","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198712","475.58","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198713","5621.807","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198801","495.132","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198802","446.663","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198803","469.098","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198804","455.993","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198805","486.212","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198806","453.891","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198807","442.602","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198808","437.214","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198809","426.312","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198810","422.602","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198811","448.903","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198812","472.132","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198813","5456.754","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198901","509.146","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198902","461.434","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198903","532.714","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198904","530.096","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198905","562.699","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198906","546.135","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198907","525.096","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198908","513.153","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198909","487.948","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198910","511.058","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198911","521.323","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198912","533.84","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","198913","6234.641","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199001","511.271","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199002","508.359","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199003","567.933","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199004","530.428","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199005","525.671","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199006","503.361","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199007","499.493","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199008","497.453","13","Total Renewable Energy Consumption","Trillion Btu"
"RETCBUS","199009","447.347","13","Total Renewable Energy Consumption","Trillion Btu"
